1890    8 78.0000                         
1890    9 79.0000                         
1890   10 78.0000                         
1890   11 77.0000                         
1890   12 77.0000                         
1891    1 77.0000                         
1891    2 77.0000                         
1891    3 78.0000                         
1891    4 78.0000                         
1891    5 77.0000                         
1891    6 77.0000                         
1891    7 77.0000                         
1891    8 76.0000                         
1891    9 76.0000                         
1891   10 76.0000                         
1891   11 76.0000                         
1891   12 76.0000                         
1892    1 75.0000                         
1892    2 76.0000                         
1892    3 75.0000                         
1892    4 75.0000                         
1892    5 76.0000                         
1892    6 76.0000                         
1892    7 75.0000                         
1892    8 76.0000                         
1892    9 76.0000                         
1892   10 76.0000                         
1892   11 76.0000                         
1892   12 77.0000                         
1893    1 78.0000                         
1893    2 78.0000                         
1893    3 78.0000                         
1893    4 77.0000                         
1893    5 76.0000                         
1893    6 75.0000                         
1893    7 73.0000                         
1893    8 74.0000                         
1893    9 73.0000                         
1893   10 74.0000                         
1893   11 74.0000                         
1893   12 73.0000                         
1894    1 72.0000                         
1894    2 71.0000                         
1894    3 71.0000                         
1894    4 71.0000                         
1894    5 70.0000                         
1894    6 71.0000                         
1894    7 71.0000                         
1894    8 71.0000                         
1894    9 72.0000                         
1894   10 71.0000                         
1894   11 71.0000                         
1894   12 71.0000                         
1895    1 71.0000                         
1895    2 71.0000                         
1895    3 71.0000                         
1895    4 72.0000                         
1895    5 73.0000                         
1895    6 73.0000                         
1895    7 73.0000                         
1895    8 73.0000                         
1895    9 73.0000                         
1895   10 73.0000                         
1895   11 72.0000                         
1895   12 72.0000                         
1896    1 72.0000                         
1896    2 72.0000                         
1896    3 71.0000                         
1896    4 71.0000                         
1896    5 71.0000                         
1896    6 71.0000                         
1896    7 71.0000                         
1896    8 70.0000                         
1896    9 70.0000                         
1896   10 71.0000                         
1896   11 72.0000                         
1896   12 72.0000                         
1897    1 71.0000                         
1897    2 71.0000                         
1897    3 71.0000                         
1897    4 71.0000                         
1897    5 71.0000                         
1897    6 71.0000                         
1897    7 71.0000                         
1897    8 72.0000                         
1897    9 73.0000                         
1897   10 73.0000                         
1897   11 73.0000                         
1897   12 73.0000                         
1898    1 73.0000                         
1898    2 74.0000                         
1898    3 73.0000                         
1898    4 73.0000                         
1898    5 74.0000                         
1898    6 73.0000                         
1898    7 73.0000                         
1898    8 73.0000                         
1898    9 73.0000                         
1898   10 74.0000                         
1898   11 74.0000                         
1898   12 74.0000                         
1899    1 75.0000                         
1899    2 75.0000                         
1899    3 75.0000                         
1899    4 76.0000                         
1899    5 77.0000                         
1899    6 77.0000                         
1899    7 77.0000                         
1899    8 77.0000                         
